id,name,combination,nodenorm_id,has_rxcui,in_robokop
CHEBI:71255,ASENAPINE; ASENAPINE ,FALSE,CHEBI:71255,False,True
DRUGBANK:DB14113,ANTIVENIN (LATRODECTUS MACTANS),FALSE,DRUGBANK:DB14113,True,False
MESH:D016899,INTERFERON-BETA,FALSE,MESH:D016899,True,False
RXCUI:1157355,ETHINYL ESTRADIOL; NORETHINDRONE,TRUE,RXCUI:1157355,True,False
RXCUI:1157364,ETHINYL ESTRADIOL; NORGESTIMATE,TRUE,RXCUI:1157364,True,False
RXCUI:1250232,ACETIC ACID; ALUMINUM ACETATE; GLACIAL,TRUE,RXCUI:1250232,True,False
RXCUI:2562180,DEXMETHYLPHENIDATE ; DEXMETHYLPHENIDATE; SERDEXMETHYLPHENIDATE,False; True,RXCUI:2562180,True,False
RXCUI:829538,ADAPALENE; BENZOYL PEROXIDE,TRUE,RXCUI:829538,True,False
UNII:C7S8VWP5DH,PAMIDRONATE DISODIUM,FALSE,UNII:C7S8VWP5DH,False,False
DRUGBANK:DB10558,PURIFIED PINEAPPLE STEM JUICE,FALSE,DRUGBANK:DB10558,True,False
DRUGBANK:DB13905,CENTRUROIDES (SCORPION) IMMUNE F(AB')2 (EQUINE) INJECTION,FALSE,DRUGBANK:DB13905,True,False
PUBCHEM.COMPOUND:9824461,REMIMAZOLAM; REMIMAZOLAM ,FALSE,PUBCHEM.COMPOUND:9824461,False,False
RXCUI:1157361,ETHYNODIOL; MESTRANOL; ETHINYL ESTRADIOL; ETHYNODIOL,TRUE,RXCUI:1157361,True,False
RXCUI:1861726,DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE; DROSPIRENONE; ETHINYL ESTRADIOL,TRUE,RXCUI:1861726,True,False
RXCUI:2166086,HALOBETASOL; TAZAROTENE,TRUE,RXCUI:2166086,True,False
RXCUI:2596777,NIVOLUMAB; RELATLIMAB; NIVOLUMAB AND RELATLIMAB-RMBW,True; False,RXCUI:2596777,True,False
CHEBI:149836,TIGECYCLINE,FALSE,CHEBI:149836,True,True
DRUGBANK:DB10343,BCG LIVE,FALSE,DRUGBANK:DB10343,True,False
MESH:D022242,PNEUMOCOCCAL VACCINE,FALSE,MESH:D022242,False,False
RXCUI:1306289,COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:1306289,True,False
RXCUI:151539,ALBUTEROL; IPRATROPIUM,TRUE,RXCUI:151539,True,False
RXCUI:1945215,MEROPENEM; VABORBACTAM,TRUE,RXCUI:1945215,True,False
RXCUI:2645731,BETAXOLOL; PILOCARPINE,TRUE,RXCUI:2645731,True,False
RXCUI:404930,CIPROFLOXACIN; DEXAMETHASONE; CIPROFLOXACIN; CIPROFLOXACIN,TRUE,RXCUI:404930,True,False
UNII:6SN82Y9U73,FORODESINE HYDROCHLORIDE,FALSE,UNII:6SN82Y9U73,False,False
DRUGBANK:DB16665,IDECABTAGENE VICLEUCEL,FALSE,DRUGBANK:DB16665,True,False
PUBCHEM.COMPOUND:71457944,COLISTIN SULFATE,FALSE,PUBCHEM.COMPOUND:71457944,False,False
RXCUI:1600704,COBICISTAT; DARUNAVIR,TRUE,RXCUI:1600704,True,False
RXCUI:368561,EPROSARTAN; HYDROCHLOROTHIAZIDE,TRUE,,,False
DRUGBANK:DB17132,"""CHARACTERISED VIABLE AUTOLOGOUS CARTILAGE CELLS EXPANDED EX VIVO EXPRESSING SPECIFIC MARKER PROTEINS; HEMATOPOIETIC PROGENITOR CELLS, CORD (HPC-C); OMIDUBICEL-ONLV""",FALSE,DRUGBANK:DB17132,True,False
RXCUI:1657136,ALLOGENEIC T CELLS GENETICALLY MODIFIED WITH A RETROVIRAL VECTOR ENCODING FOR A TRUNCATED FORM OF THE HUMAN LOW AFFINITY NERVE GROWTH FACTOR RECEPTOR (\\U0394LNGFR); THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2),TRUE,RXCUI:1657136,True,False
RXCUI:1940699,GLECAPREVIR; PIBRENTASVIR,TRUE,RXCUI:1940699,True,False
RXCUI:2646244,CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM LACTATE,TRUE,RXCUI:2646244,True,False
UNII:4AWF0N6QV3,LIPEGFILGRASTIM,FALSE,UNII:4AWF0N6QV3,True,True
UNII:5K3UP561AX,INDIUM IN-111 PENTETATE ,FALSE,UNII:5K3UP561AX,False,False
UNII:B2L6AES9XQ,CANAGLIFLOZIN HYDRATE,FALSE,UNII:B2L6AES9XQ,False,False
UNII:HOY74VZE0M,GADOXETATE ,FALSE,UNII:HOY74VZE0M,True,True
DRUGBANK:DB10469,JAPANESE CEDAR POLLEN EXTRACT BULK POWDER,FALSE,DRUGBANK:DB10469,True,False
DRUGBANK:DB16791,ETRANACOGENE DEZAPARVOVEC; ETRANACOGENE DEZAPARVOVEC-DRLB,FALSE,DRUGBANK:DB16791,True,False
DRUGBANK:DB17381,NADOFARAGENE FIRADENOVEC-VNCG,FALSE,DRUGBANK:DB17381,True,False
PUBCHEM.COMPOUND:9884233,ALBUTEROL SULFATE,FALSE,PUBCHEM.COMPOUND:9884233,False,False
RXCUI:1154384,ATOVAQUONE; PROGUANIL,TRUE,RXCUI:1154384,True,False
RXCUI:1918195,FLUTICASONE; SALMETEROL XINAFOATE,TRUE,CHEBI:5134,True,True
RXCUI:668329,CLINDAMYCIN; TRETINOIN,TRUE,CHEBI:3746,True,True
PUBCHEM.COMPOUND:129628420,SODIUM RISEDRONATE HYDRATE,FALSE,PUBCHEM.COMPOUND:129628420,False,False
RXCUI:1189625,AMINO ACIDS; DEXTROSE,TRUE,RXCUI:801023,True,False
RXCUI:1542388,BUPRENORPHINE; NALOXONE,TRUE,RXCUI:352990,True,False
RXCUI:1989496,DOLUTEGRAVIR; RILPIVIRINE; CABOTEGRAVIR; RILPIVIRINE,TRUE,RXCUI:1989496,True,False
RXCUI:562792,MEQUINOL; TRETINOIN,TRUE,RXCUI:562792,True,False
UNII:9P1872D4OL,EXENATIDE; EXENATIDE SYNTHETIC,FALSE,UNII:9P1872D4OL,True,True
UNII:J1W7SQ7GC4,GOZETOTIDE,FALSE,UNII:J1W7SQ7GC4,False,False
CHEMBL.COMPOUND:CHEMBL904,DEXMETHYLPHENIDATE HYDROCHLORIDE,FALSE,CHEMBL.COMPOUND:CHEMBL904,False,False
PUBCHEM.COMPOUND:9938056,TOCOFERSOLAN,FALSE,PUBCHEM.COMPOUND:9938056,False,False
RXCUI:1291861,AZELASTINE; FLUTICASONE,TRUE,RXCUI:1291861,True,False
RXCUI:171000,CALCIUM CARBONATE; RISEDRONATE,TRUE,RXCUI:171000,True,False
RXCUI:1792383,CIPROFLOXACIN; FLUOCINOLONE ACETONIDE,TRUE,RXCUI:1792383,True,False
RXCUI:2266502,ETHINYL ESTRADIOL; ETONOGESTREL,TRUE,PUBCHEM.COMPOUND:9960701,True,False
UNII:807ME4B7IJ,SELUMETINIB SULFATE,FALSE,UNII:807ME4B7IJ,False,False
UNII:R2M8F5TK9T,DASABUVIR SODIUM,FALSE,UNII:R2M8F5TK9T,False,False
DRUGBANK:DB17635,NEDOSIRAN ,FALSE,DRUGBANK:DB17635,True,False
RXCUI:1157755,DESLORATADINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1157755,True,False
RXCUI:215568,ASPIRIN; PRAVASTATIN,TRUE,CHEBI:15365,True,True
RXCUI:378790,CHLORPHENIRAMINE; HYDROCODONE,TRUE,RXCUI:378790,True,False
DRUGBANK:DB15497,"""SMALLPOX AND MONKEYPOX VACCINE, LIVE, NON-REPLICATING""",FALSE,DRUGBANK:DB15497,False,False
DRUGBANK:DB16746,ELIVALDOGENE AUTOTEMCEL,FALSE,DRUGBANK:DB16746,True,False
PUBCHEM.COMPOUND:25084011,NAFARELIN ACETATE HYDRATE,FALSE,PUBCHEM.COMPOUND:25084011,False,False
PUBCHEM.COMPOUND:519514,BROMODIPHENHYDRAMINE HYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:519514,False,False
PUBCHEM.COMPOUND:6918287,NALFURAFINE HYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:6918287,False,False
PUBCHEM.COMPOUND:71461574,TRIMETREXATE GLUCURONATE,FALSE,PUBCHEM.COMPOUND:71461574,False,False
RXCUI:1048968,MICONAZOLE NITRATE; WHITE PETROLATUM; ZINC OXIDE,TRUE,RXCUI:376977,True,False
RXCUI:1156423,SULFAMETHOXAZOLE; TRIMETHOPRIM; PHENAZOPYRIDINE; SULFAMETHOXAZOLE; PHENAZOPYRIDINE; SULFAMETHOXAZOLE; TRIMETHOPRIM,TRUE,RXCUI:1156423,True,False
RXCUI:1165326,LOPERAMIDE; SIMETHICONE,TRUE,RXCUI:1165326,True,False
RXCUI:374817,PHENYLEPHRINE; PYRILAMINE,TRUE,RXCUI:374817,True,False
DRUGBANK:DB10429,CANDIDA ALBICANS SKIN TEST ANTIGEN FOR CELLULAR HYPERSENSITIVITY,FALSE,DRUGBANK:DB10429,True,False
DRUGBANK:DB10958,"""VENOMS, WHITE FACED HORNET VENOM PROTEIN""",FALSE,DRUGBANK:DB10958,True,False
UNII:27Y83O992Q,NONACOG BETA PEGOL,FALSE,UNII:27Y83O992Q,False,False
DRUGBANK:DB17795,"""JAPANESE ENCEPHALITIS VACCINE, INACTIVATED, ADSORBED""",FALSE,DRUGBANK:DB17795,False,False
PUBCHEM.COMPOUND:20832750,BLEOMYCIN HYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:20832750,False,False
PUBCHEM.COMPOUND:51346597,CLAZOSENTAN SODIUM,FALSE,PUBCHEM.COMPOUND:51346597,False,False
RXCUI:1152278,AMLODIPINE; HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL,TRUE,RXCUI:1152278,True,False
RXCUI:1162801,HYDROCODONE; PSEUDOEPHEDRINE,TRUE,RXCUI:1162801,True,False
RXCUI:757603,METFORMIN; SITAGLIPTIN,TRUE,RXCUI:700516,True,False
UNII:39N9K8S2A4,ISOSULFAN BLUE,FALSE,UNII:39N9K8S2A4,True,False
UNII:U374135N48,TIRABRUTINIB HYDROCHLORIDE,FALSE,UNII:U374135N48,False,False
PUBCHEM.COMPOUND:23717383,POTASSIUM HYDROGEN CARBONATE,FALSE,PUBCHEM.COMPOUND:23717383,False,False
PUBCHEM.COMPOUND:24936221,DAPAGLIFLOZIN PROPYLENE GLYCOLATE HYDRATE,FALSE,PUBCHEM.COMPOUND:24936221,False,False
RXCUI:1155784,CHLORTHALIDONE; CLONIDINE,TRUE,RXCUI:1155784,True,False
RXCUI:1424887,VILANTEROL TRIFENATATE FLUTICASONE FUROATE; FLUTICASONE; VILANTEROL; FLUTICASONE; VILANTEROL TRIFENATATE,False; True,RXCUI:1424887,True,False
RXCUI:2109031,TRIPLE SULFA (SULFABENZAMIDE;SULFACETAMIDE;SULFATHIAZOLE),FALSE,RXCUI:2109031,True,False
RXCUI:2591804,MOMETASONE; OLOPATADINE,TRUE,RXCUI:2591804,True,False
RXCUI:2612074,ESTRADIOL; TESTOSTERONE ENANTHATE,TRUE,RXCUI:2612074,True,False
RXCUI:374696,GUAIFENESIN; HYDROCODONE; PSEUDOEPHEDRINE,TRUE,RXCUI:374696,True,False
RXCUI:54955,BACITRACIN; POLYMYXIN B,TRUE,RXCUI:54955,True,False
RXCUI:807366,ALUMINUM HYDROXIDE; TRISILICATE,TRUE,RXCUI:370834,True,False
UNII:04F55A7UZ3,PASIREOTIDE PAMOATE,FALSE,UNII:04F55A7UZ3,False,False
UNII:FR702N558K,PRANLUKAST HYDRATE,FALSE,UNII:FR702N558K,False,False
UNII:G6UF363ECX,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,FALSE,UNII:G6UF363ECX,True,True
CHEBI:177836,DACARBAZINE,FALSE,CHEBI:177836,True,True
DRUGBANK:DB17961,DONISLECEL-JUJN,FALSE,DRUGBANK:DB17961,True,False
PUBCHEM.COMPOUND:54763513,IMEGLIMIN HYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:54763513,False,False
PUBCHEM.COMPOUND:9964861,PRAMIPEXOLE DIHYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:9964861,False,False
RXCUI:373278,ASPIRIN; PENTAZOCINE,TRUE,RXCUI:373278,True,False
RXCUI:718834,ARTEMETHER; LUMEFANTRINE,TRUE,RXCUI:718834,True,False
UNII:W70V6I2OMY,PARGYLINE HYDROCHLORIDE,FALSE,UNII:W70V6I2OMY,False,False
PUBCHEM.COMPOUND:67998300,PEFICITINIB HYDROBROMIDE,FALSE,PUBCHEM.COMPOUND:67998300,False,False
RXCUI:1651559,GUAIFENESIN; HYDROCODONE,TRUE,RXCUI:374696,True,False
RXCUI:2641139,MAGNESIUM SULFATE; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM SULFATE,TRUE,RXCUI:2641139,True,False
RXCUI:375719,CODEINE; PROMETHAZINE,TRUE,RXCUI:375719,True,False
RXCUI:405343,FLUOXETINE; OLANZAPINE; OLANZAPINE; SAMIDORPHAN L-MALATE,TRUE,RXCUI:405343,True,False
RXCUI:763247,FENOFIBRATE; PRAVASTATIN,TRUE,CHEBI:5001,True,True
UNII:G79YN26H5B,PENTETATE CALCIUM TRISODIUM PENTETATE ZINC TRISODIUM; PENTETATE  TRISODIUM YB-169,FALSE,UNII:G79YN26H5B,True,False
UNII:Z9SLP4OW0Y,PEMETREXED DIPOTASSIUM,FALSE,UNII:Z9SLP4OW0Y,False,False
DRUGBANK:DB15500,"""INCOBOTULINUMTOXIN A; PANDEMIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED); ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED); PANDEMIC INFLUENZA VACCINE (H5N1) (WHOLE VIRION, INACTIVATED, PREPARED IN CELL CULTURE); INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES); INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED); PANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION, INACTIVATED, ADJUVANTED); PREPANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION; INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (WHOLE VIRION; THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2); INFLUENZA VACCINE (SPLIT VIRION; INACTIVATED); INFLUENZA VACCINE (H1N1)V (WHOLE VIRION; INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; PREPANDEMIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN; INFLUENZA VACCINE H1N1V (SURFACE ANTIGEN; PANDEMIC INFLUENZA VACCINE (WHOLE VIRION; PANDEMIC INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; PANDEMIC INFLUENZA VACCINE (H1N1) (SPLIT VIRION; INFLUENZA VIRUS VACCINE, H5N1; INFLUENZA A (H5N1) VIRUS MONOVALENT VACCINE, ADJUVANTED; INFLUENZA VACCINE, ADJUVANTED; INFLUENZA A (H5N1) MONOVALENT VACCINE, ADJUVANTED""",FALSE,DRUGBANK:DB19320,True,False
PUBCHEM.COMPOUND:168918,DILTIAZEM MALATE,FALSE,PUBCHEM.COMPOUND:168918,False,False
PUBCHEM.COMPOUND:54681908,SARECYCLINE ,FALSE,PUBCHEM.COMPOUND:54681908,True,False
RXCUI:1100064,FAMOTIDINE; IBUPROFEN,TRUE,RXCUI:1100064,True,False
RXCUI:1151145,DICLOFENAC; MISOPROSTOL,TRUE,RXCUI:1151145,True,False
RXCUI:1151605,HYDROCHLOROTHIAZIDE; TIMOLOL,TRUE,RXCUI:1151605,True,False
RXCUI:1163485,METHYLPREDNISOLONE; NEOMYCIN,TRUE,RXCUI:1163485,True,False
RXCUI:1367007,ALENDRONATE; CHOLECALCIFEROL,TRUE,RXCUI:1367007,True,False
RXCUI:1592713,DAPAGLIFLOZIN; METFORMIN,TRUE,RXCUI:1592713,True,False
RXCUI:372452,ACETAMINOPHEN; IBUPROFEN,TRUE,RXCUI:372452,True,False
CHEBI:59164,BALSALAZIDE ,FALSE,CHEBI:59164,False,True
CHEBI:71019,OMACETAXINE MEPESUCCINATE,FALSE,CHEBI:71019,True,True
DRUGBANK:DB14115,BOTULISM IMMUNE GLOBULIN INTRAVENOUS (HUMAN),FALSE,DRUGBANK:DB14115,True,False
PUBCHEM.COMPOUND:13472099,NOMEGESTROL,FALSE,PUBCHEM.COMPOUND:13472099,False,False
UNII:0163PVD2QZ,HYDROXYSTILBAMIDINE ISETHIONATE,FALSE,UNII:0163PVD2QZ,False,False
UNII:DFK0FC2VVV,GEFAPIXANT CITRATE,FALSE,UNII:DFK0FC2VVV,False,False
['Error'],VOXILAPREVI; LEDISPAVIR,FALSE,,,False
PUBCHEM.COMPOUND:11957447,NOREPINEPHRINE BITARTRATE,FALSE,PUBCHEM.COMPOUND:11957447,False,False
PUBCHEM.COMPOUND:64648,DOXAPRAM HYDROCHLORIDE HYDRATE,FALSE,PUBCHEM.COMPOUND:64648,False,False
RXCUI:151392,AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE; AMOXICILLIN; CLARITHROMYCIN; VONOPRAZAN; AMOXICILLIN; VONOPRAZAN; AMOXICILLIN; CLAVULANATE,TRUE,RXCUI:151392,True,False
RXCUI:2055806,DORAVIRINE; LAMIVUDINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:2055806,True,False
RXCUI:2388173,ETHINYL ESTRADIOL; LEVONORGESTREL,TRUE,RXCUI:2388173,True,False
RXCUI:2535744,EZETIMIBE; ROSUVASTATIN,TRUE,RXCUI:2535744,True,False
RXCUI:378730,GLIPIZIDE; METFORMIN,TRUE,RXCUI:378730,True,False
UNII:9G2HB74868,EPROSARTAN MESYLATE,FALSE,UNII:9G2HB74868,False,False
DRUGBANK:DB10316,"""LIVE VACCINIA VIRUS (LC16M8 STRAIN); MEASLES, MUMPS, RUBELLA AND VARICELLA VACCINE (LIVE); MEASLES, MUMPS AND RUBELLA VACCINE (LIVE); MEASLES, MUMPS AND RUBELLA VIRUS VACCINE LIVE; MEASLES, MUMPS, RUBELLA AND VARICELLA VIRUS VACCINE LIVE; MEASLES, MUMPS AND RUBELLA VACCINE LIVE""",FALSE,DRUGBANK:DB10316,True,False
DRUGBANK:DB16900,AUTOLOGOUS CD34+ CELLS ENCODING ARSA GENE; BETIBEGLOGENE AUTOTEMCEL,FALSE,DRUGBANK:DB16900,True,False
PUBCHEM.COMPOUND:158220,ACTINOMYCIN D,FALSE,PUBCHEM.COMPOUND:158220,False,False
PUBCHEM.COMPOUND:76322320,COLISTIN ,FALSE,PUBCHEM.COMPOUND:76322320,False,False
RXCUI:1153864,CHLOROTHIAZIDE; METHYLDOPA,TRUE,RXCUI:1153864,True,False
RXCUI:1154057,ASPIRIN; BUTALBITAL; CAFFEINE; ASPIRIN; BUTALBITAL; CAFFEINE; CODEINE; ASPIRIN; BUTALBITAL,TRUE,RXCUI:1154057,True,False
RXCUI:216653,HYDROCHLOROTHIAZIDE; VALSARTAN,TRUE,RXCUI:216653,True,False
RXCUI:260051,"""VENOMS, WASP VENOM PROTEIN""",FALSE,RXCUI:260051,True,False
RXCUI:404914,AMLODIPINE; TELMISARTAN; ALISKIREN; AMLODIPINE BESILATE; AMLODIPINE; ATORVASTATIN,TRUE,RXCUI:404914,True,False
RXCUI:730988,CARBIDOPA; ENTACAPONE; LEVODOPA,TRUE,RXCUI:730988,True,False
UNII:5X3GF74R79,RURIOCTOCOG ALFA; RURIOCTOCOG ALFA PEGOL,FALSE,UNII:5X3GF74R79,False,False
UNII:8L6LAK9BTR,"""ESTROGENS, CONJUGATED SYNTHETIC B""",FALSE,UNII:8L6LAK9BTR,True,False
UNII:G43E72677U,SODIUM GLYCEROPHOSPHATE,FALSE,UNII:G43E72677U,True,True
CHEBI:68841,GADOBUTROL,FALSE,CHEBI:68841,True,True
DRUGBANK:DB17762,"""RESPIRATORY SYNCYTIAL VIRUS VACCINE, ADJUVANTED""",FALSE,DRUGBANK:DB17762,False,False
RXCUI:1153232,ASPIRIN; CAFFEINE; ORPHENADRINE,TRUE,RXCUI:1153232,True,False
RXCUI:1154985,ATROPINE; PRALIDOXIME,TRUE,RXCUI:1154985,True,False
RXCUI:1992683,ERTUGLIFLOZIN; METFORMIN; METFORMIN; VILDAGLIPTIN,TRUE,RXCUI:1992683,True,False
UNII:71204KII53,TAPENTADOL HYDROCHLORIDE,FALSE,UNII:71204KII53,False,False
UNII:S38B9W6AXW,AMINOSALICYLATE SODIUM,FALSE,UNII:S38B9W6AXW,False,False
DRUGBANK:DB09057,ANTHRAX IMMUNE GLOBULIN INTRAVENOUS (HUMAN),FALSE,DRUGBANK:DB09057,True,False
DRUGBANK:DB11312,PROTEIN C CONCENTRATE (HUMAN),FALSE,DRUGBANK:DB11312,True,True
DRUGBANK:DB16582,LISOCABTAGENE MARALEUCEL,FALSE,DRUGBANK:DB16582,True,False
DRUGBANK:DB17095,RILTOZINAMERAN,FALSE,DRUGBANK:DB17095,False,False
RXCUI:1160825,FLUOROMETHOLONE; SULFACETAMIDE,TRUE,RXCUI:1160825,True,False
RXCUI:1164166,PYRIMETHAMINE; SULFADOXINE,TRUE,RXCUI:1164166,True,False
RXCUI:24292,ASPIRIN; MEPROBAMATE,TRUE,RXCUI:24292,True,False
RXCUI:800645,DEXTROSE; MAGNESIUM CHLORIDE; MONOBASIC; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; SODIUM LACTATE; DEXTROSE; MONOBASIC; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; SODIUM LACTATE; DEXTROSE; MAGNESIUM CHLORIDE; MONOBASIC; MONOBASIC ANHYDROUS; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM LACTATE; SODIUM PHOSPHATE; DEXTROSE; MONOBASIC ANHYDROUS; POTASSIUM CHLORIDE; POTASSIUM LACTATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; MAGNESIUM SULFATE; MONOBASIC; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; SODIUM PHOSPHATE,TRUE,RXCUI:800645,True,False
UNII:8NZ41MIK1O,ENOXAPARIN SODIUM; ENOXAPARIN ,FALSE,UNII:8NZ41MIK1O,True,True
PUBCHEM.COMPOUND:11511576,TEDIZOLID PHOSPHATE,FALSE,PUBCHEM.COMPOUND:11511576,False,False
PUBCHEM.COMPOUND:123147,BENZYL ,FALSE,PUBCHEM.COMPOUND:123147,False,False
PUBCHEM.COMPOUND:71300755,SERELAXIN,FALSE,PUBCHEM.COMPOUND:71300755,False,False
RXCUI:1152239,ACETAMINOPHEN; TRAMADOL,TRUE,RXCUI:1152239,True,False
RXCUI:1718983,BISACODYL; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; ASCORBATE; ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM SULFATE,TRUE,RXCUI:41656,True,False
RXCUI:216913,ATROPINE; EDROPHONIUM,TRUE,RXCUI:216913,True,False
