id,name,combination,nodenorm_id,has_rxcui,in_robokop
RXCUI:376677,CITRIC ACID; MAGNESIUM OXIDE; SODIUM CARBONATE,TRUE,RXCUI:376677,True,False
UNII:ED959S6ACY,INVERT SUGAR,FALSE,UNII:ED959S6ACY,True,False
DRUGBANK:DB10957,"""VENOMS, YELLOW HORNET VENOM PROTEIN""",FALSE,DRUGBANK:DB10957,True,False
PUBCHEM.COMPOUND:19987169,THEOPHYLLINE  GLYCINATE,FALSE,PUBCHEM.COMPOUND:19987169,False,False
PUBCHEM.COMPOUND:9377,HYDROXYAMPHETAMINE HYDROBROMIDE,FALSE,PUBCHEM.COMPOUND:9377,False,False
RXCUI:1156197,GLYBURIDE; METFORMIN,TRUE,RXCUI:1156197,True,False
RXCUI:1487516,UMECLIDINIUM; VILANTEROL; UMECLIDINIUM; VILANTEROL TRIFENATATE,TRUE,RXCUI:1487516,True,False
RXCUI:1811627,ASPIRIN; OMEPRAZOLE,TRUE,RXCUI:1811627,True,False
RXCUI:2660179,ASPIRIN; PROPOXYPHENE,TRUE,RXCUI:2660179,True,False
RXCUI:804583,ISOPROTERENOL; PHENYLEPHRINE,TRUE,RXCUI:804583,True,False
UNII:B6PMV8U3C4, (131I) OMBURTAMAB,FALSE,UNII:B6PMV8U3C4,False,False
DRUGBANK:DB15483,SMALLPOX AND MONKEYPOX VACCINE (LIVE MODIFIED VACCINIA VIRUS ANKARA),FALSE,DRUGBANK:DB15483,True,True
PUBCHEM.COMPOUND:5284632,TROSPIUM ,FALSE,PUBCHEM.COMPOUND:5284632,False,False
RXCUI:1145800,EMTRICITABINE; RILPIVIRINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:1145800,True,False
RXCUI:1161285,EFAVIRENZ; LAMIVUDINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:1161285,True,False
RXCUI:1162778,HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL,TRUE,RXCUI:1162778,True,False
RXCUI:218205,ACETAMINOPHEN; CLEMASTINE; PSEUDOEPHEDRINE,TRUE,CHEBI:46195,True,True
RXCUI:243611,MANNITOL; SORBITOL,TRUE,RXCUI:243611,True,False
RXCUI:370748,ACETAMINOPHEN; CODEINE,TRUE,RXCUI:370748,True,False
UNII:4118932Z90,TRELAGLIPTIN SUCCINATE,FALSE,UNII:4118932Z90,False,False
RXCUI:1154705,BISOPROLOL; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1154705,True,False
RXCUI:1484755,PROCAINE; TETRACYCLINE; NOREPINEPHRINE; PROCAINE; PROPOXYCAINE; LEVONORDEFRIN; PROCAINE; PROPOXYCAINE,TRUE,RXCUI:1484755,True,False
RXCUI:23742,HYDROCHLOROTHIAZIDE; TRIAMTERENE,TRUE,RXCUI:23742,True,False
RXCUI:577093,METFORMIN; PIOGLITAZONE,TRUE,RXCUI:577093,True,False
RXCUI:87795,COAGULATION FACTOR IX (HUMAN),FALSE,UNII:A57KX1VL5P,True,True
UNII:D0L9J6I13I,SECRETIN SYNTHETIC PORCINE,FALSE,UNII:D0L9J6I13I,False,False
UNII:EXT215F4ZU,DEGARELIX ACETATE,FALSE,UNII:EXT215F4ZU,False,False
UNII:I894QAU7FJ,BENZHYDROCODONE HYDROCHLORIDE,FALSE,UNII:I894QAU7FJ,False,False
PUBCHEM.COMPOUND:44563,LODOXAMIDE TROMETHAMINE,FALSE,PUBCHEM.COMPOUND:44563,False,False
RXCUI:1094081,ARGININE; LYSINE,TRUE,RXCUI:1094081,True,False
RXCUI:1547442,AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM ACETATE; POTASSIUM CHLORIDE; SODIUM ACETATE,TRUE,RXCUI:1547442,True,False
RXCUI:1661498,LEVONORDEFRIN; MEPIVACAINE,TRUE,CHEBI:6759,True,True
UNII:C8YTS56FNG,ELOBIXIBAT HYDRATE,FALSE,UNII:C8YTS56FNG,False,False
PUBCHEM.COMPOUND:349962,ACENEURAMIC ACID,FALSE,PUBCHEM.COMPOUND:349962,False,False
RXCUI:2375135,DARATUMUMAB AND HYALURONIDASE-FIHJ,FALSE,RXCUI:2375135,True,False
RXCUI:2659526,PHENAZOPYRIDINE; SULFISOXAZOLE,TRUE,RXCUI:2659526,True,False
RXCUI:365679,INSULIN ISOPHANE HUMAN,FALSE,CHEBI:5931,True,True
RXCUI:891148,CHLORAMPHENICOL; POLYMYXIN B,TRUE,RXCUI:891148,True,False
UNII:K490D39G46,PROPOXYCAINE HYDROCHLORIDE,FALSE,UNII:K490D39G46,False,False
UNII:XX73205DH5,SUCRALFATE,FALSE,UNII:XX73205DH5,True,True
RXCUI:1161548,HYDRALAZINE; HYDROCHLOROTHIAZIDE; RESERPINE; HYDRALAZINE; RESERPINE; HYDROCHLOROTHIAZIDE; RESERPINE; HYDROFLUMETHIAZIDE; RESERPINE; QUINETHAZONE; RESERPINE; RESERPINE; TRICHLORMETHIAZIDE; POLYTHIAZIDE; RESERPINE,TRUE,RXCUI:1161548,True,False
RXCUI:1423408,CYANOCOBALAMIN; TANNIC ACID; ZINC ACETATE,TRUE,RXCUI:1423408,True,False
RXCUI:1987140,HYDROCORTISONE; UREA; CHLORAMPHENICOL; HYDROCORTISONE; HYDROCORTISONE; TETRACYCLINE; ACETIC ACID; GLACIAL; HYDROCORTISONE,TRUE,CHEBI:5781,True,True
RXCUI:202609,ERYTHROMYCIN ESTOLATE; SULFISOXAZOLE ACETYL,TRUE,CHEBI:4846,True,True
RXCUI:2566414,PNEUMOCOCCAL 13- VALENT CONJUGATE VACCINE ADSORBED (MUTATED DIPHTHERIA CRM197 CONJUGATE); PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE ADSORBED (MUTATED DIPHTHERIA CRM197 CONJUGATE); PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE (DIPHTHERIA CRM197 PROTEIN),FALSE,RXCUI:2566414,True,False
RXCUI:285170,"""VENOMS, YELLOW JACKET VENOM PROTEIN""",FALSE,RXCUI:285170,True,False
DRUGBANK:DB17091,DAVESOMERAN,FALSE,DRUGBANK:DB17091,False,False
DRUGBANK:DB18712,BERDAZIMER ,FALSE,DRUGBANK:DB18712,False,False
PUBCHEM.COMPOUND:134717,MAGNESIUM ACETATE TETRAHYDRATE,FALSE,PUBCHEM.COMPOUND:134717,False,False
RXCUI:2257008,ELEXACAFTOR; IVACAFTOR; TEZACAFTOR,TRUE,RXCUI:2257008,True,False
RXCUI:85783,HYDROCHLOROTHIAZIDE; LISINOPRIL,TRUE,RXCUI:85783,True,False
UNII:55F75LJQ0V,ANAMORELIN HYDROCHLORIDE,FALSE,UNII:55F75LJQ0V,False,False
PUBCHEM.COMPOUND:11979316,VASOPRESSIN,FALSE,PUBCHEM.COMPOUND:11979316,True,True
PUBCHEM.COMPOUND:517056,SODIUM GLUCONATE,FALSE,PUBCHEM.COMPOUND:517056,False,False
PUBCHEM.COMPOUND:9551858,CETIRIZINE HYDROCHLORIDE,FALSE,PUBCHEM.COMPOUND:9551858,False,False
RXCUI:1153750,ASPIRIN; OXYCODONE; OXYCODONE; ASPIRIN; OXYCODONE,TRUE,RXCUI:1153750,True,False
RXCUI:2047715,AMLODIPINE; CELECOXIB,TRUE,RXCUI:2047715,True,False
RXCUI:218309,CHLORDIAZEPOXIDE; ESTERIFIED; ESTROGENS,TRUE,DRUGBANK:DB09381,True,True
RXCUI:220298,CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE; DEXTROSE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; TROMETHAMINE,TRUE,RXCUI:220298,True,False
UNII:4O2AB118LA,GRAZOPREVIR HYDRATE,FALSE,UNII:4O2AB118LA,False,False
CHEMBL.COMPOUND:CHEMBL3990008,TABELECLEUCEL,FALSE,CHEMBL.COMPOUND:CHEMBL3990008,False,False
DRUGBANK:DB09222,FREEZE-DRIED HUMAN FIBRINOGEN; HUMAN FIBRINOGEN; FIBRINOGEN CONCENTRATE (HUMAN); FIBRINOGEN (HUMAN),FALSE,UNII:SCK81AMR7R,True,True
PUBCHEM.COMPOUND:11954282,FOSAMPRENAVIR CALCIUM HYDRATE,FALSE,PUBCHEM.COMPOUND:11954282,False,False
PUBCHEM.COMPOUND:441310,TRIMETHAPHAN CAMSYLATE,FALSE,PUBCHEM.COMPOUND:441310,False,False
RXCUI:1165638,FLUOCINOLONE ACETONIDE; HYDROQUINONE; TRETINOIN,TRUE,RXCUI:1165638,True,False
RXCUI:2665012,DURLOBACTAM; DURLOBACTAM; SULBACTAM,TRUE,RXCUI:2665012,True,False
RXCUI:35351,CITRIC ACID; GLUCONOLACTONE; MAGNESIUM CARBONATE,TRUE,RXCUI:35351,True,False
RXCUI:372553,HYDROCHLOROTHIAZIDE; LABETALOL,TRUE,RXCUI:372553,True,False
RXCUI:374760,ASPIRIN; CARISOPRODOL; ASPIRIN; CARISOPRODOL; CODEINE,TRUE,RXCUI:374760,True,False
RXCUI:539712,MACROCRYSTALLINE; NITROFURANTOIN; NITROFURANTOIN,TRUE,RXCUI:539712,True,False
UNII:50538BG43J,COMPONENT) (PA),FALSE,UNII:50538BG43J,False,False
UNII:JG8OB4UL9Y,FILGOTINIB MALEATE,FALSE,UNII:JG8OB4UL9Y,False,False
CHEMBL.COMPOUND:CHEMBL2108290,EPOETIN THETA,FALSE,CHEMBL.COMPOUND:CHEMBL2108290,False,True
DRUGBANK:DB17743,"""FECAL MICROBIOTA TRANSPLANTATION, FROZEN PREPARATION""",FALSE,DRUGBANK:DB17743,True,False
PUBCHEM.COMPOUND:23431961,SODIUM CITRATE,FALSE,PUBCHEM.COMPOUND:23431961,False,False
RXCUI:1734632,ELBASVIR; GRAZOPREVIR,TRUE,RXCUI:1734632,True,False
RXCUI:1865649,CITRIC ACID; MAGNESIUM OXIDE; PICOSULFATE,TRUE,RXCUI:1865649,True,False
RXCUI:1999664,BICTEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; COBICISTAT; DARUNAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE,TRUE,RXCUI:1999664,True,False
RXCUI:476348,FENOFIBRATE; SIMVASTATIN; EZETIMIBE; SIMVASTATIN,TRUE,RXCUI:476348,True,False
UNII:P2Y1C6M9PS,SODIUM LACTATE,FALSE,UNII:P2Y1C6M9PS,False,False
UNII:P6R62377KV,TETRACYCLINE HYDROCHLORIDE,FALSE,UNII:P6R62377KV,False,False
UNII:QS9014Q792,ARTICAINE HYDROCHLORIDE,FALSE,UNII:QS9014Q792,False,False
CHEMBL.COMPOUND:CHEMBL5095048,AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE,FALSE,PUBCHEM.COMPOUND:166625358,False,False
DRUGBANK:DB10399,"""ANIMAL ALLERGENS, STANDARDIZED CAT PELT""",FALSE,DRUGBANK:DB10399,True,False
DRUGBANK:DB16701,"""PLASMINOGEN, HUMAN-TVMH""",FALSE,DRUGBANK:DB16701,True,False
PUBCHEM.COMPOUND:138404169,UPACICALCET SODIUM HYDRATE,FALSE,PUBCHEM.COMPOUND:138404169,False,False
RXCUI:1161550,HYDRALAZINE; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1161550,True,False
RXCUI:1375946,DOXYLAMINE; PYRIDOXINE,TRUE,RXCUI:1375946,True,False
RXCUI:373113,MESTRANOL; NORETHYNODREL,TRUE,RXCUI:373113,True,False
RXCUI:800634,AMINO ACIDS; DIBASIC; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; AMINO ACIDS; DIBASIC; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM PHOSPHATE; AMINO ACIDS; DIBASIC; HEPTAHYDRATE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM PHOSPHATE; AMINO ACIDS; DEXTROSE; DIBASIC; HEPTAHYDRATE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM PHOSPHATE; AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; DIBASIC; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; DEXTROSE; DIBASIC; MAGNESIUM CHLORIDE; MONOBASIC ANHYDROUS; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM CHLORIDE; SODIUM LACTATE; SODIUM PHOSPHATE; DIBASIC; GLUCONATE; HEPTAHYDRATE; MAGNESIUM CHLORIDE; MONOBASIC; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; CALCIUM CHLORIDE; DEXTROSE; DIBASIC; HEPTAHYDRATE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; DIBASIC; MONOBASIC; POTASSIUM PHOSPHATE; POTASSIUM PHOSPHATE,TRUE,RXCUI:800634,True,False
UNII:R71Y86M0WT,PROGUANIL HYDROCHLORIDE,FALSE,UNII:R71Y86M0WT,False,False
DRUGBANK:DB16802,DELANDISTROGENE MOXEPARVOVEC-ROKL,FALSE,DRUGBANK:DB16802,True,False
PUBCHEM.COMPOUND:135449331,ELTROMBOPAG OLAMINE,FALSE,PUBCHEM.COMPOUND:135449331,False,False
RXCUI:1154859,DEXTROMETHORPHAN; GUAIFENESIN,TRUE,RXCUI:1154859,True,False
RXCUI:1164886,ALISKIREN; VALSARTAN,TRUE,RXCUI:1164886,True,False
RXCUI:1799208,SOFOSBUVIR; VELPATASVIR; VOXILAPREVI; SOFOSBUVIR; VELPATASVIR,TRUE,RXCUI:1799208,True,False
RXCUI:992657,HOMATROPINE METHYLBROMIDE; HYDROCODONE,TRUE,RXCUI:151875,True,False
DRUGBANK:DB10385,"""POLLENS - WEEDS AND GARDEN PLANTS, RAGWEED, SHORT AMBROSIA ELATIOR; SHORT RAGWEED POLLEN ALLERGEN EXTRACT""",FALSE,DRUGBANK:DB10385,True,False
RXCUI:1152980,BENZOYL PEROXIDE; ERYTHROMYCIN,TRUE,DrugCentral:3875,True,True
RXCUI:1161005,MESTRANOL; NORETHINDRONE,TRUE,RXCUI:1161005,True,False
UNII:VPR5FPH326,ANTAZOLINE PHOSPHATE,FALSE,UNII:VPR5FPH326,False,False
DRUGBANK:DB10401,HOUSE DUST MITES (DERMATOPHAGOIDES FARINAE AND DERMATOPHAGOIDES PTERONYSSINUS) ALLERGEN EXTRACT,FALSE,DRUGBANK:DB10401,True,False
DRUGBANK:DB11050,"""LIVE); TYPHOID VACCINE LIVE ORAL TY21A; INFLUENZA VACCINE LIVE, INTRANASAL""",FALSE,DRUGBANK:DB11050,True,False
DRUGBANK:DB11166,ANTITHROMBIN GAMMA; LYOPHILIZED HUMAN ANTITHROMBIN III CONCENTRATE; ANTITHROMBIN ALFA; ANTITHROMBIN III (HUMAN),FALSE,DRUGBANK:DB11166,True,False
PUBCHEM.COMPOUND:121480897,CICLOSPORIN,FALSE,PUBCHEM.COMPOUND:121480897,False,False
RXCUI:1161552,HYDRALAZINE; ISOSORBIDE DINITRATE,TRUE,RXCUI:1161552,True,False
RXCUI:1165334,LORATADINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1165334,True,False
RXCUI:1664312,EMPAGLIFLOZIN; METFORMIN,TRUE,RXCUI:1664312,True,False
RXCUI:1860167,INSULIN DEGLUDEC; LIRAGLUTIDE,TRUE,RXCUI:1860167,True,False
RXCUI:216501,ACETIC ACID; DESONIDE; GLACIAL,TRUE,CHEBI:204734,True,True
RXCUI:311297,LEVOMETHADYL  ,FALSE,RXCUI:311297,True,False
UNII:HP46XK89XB,THIETHYLPERAZINE MALATE,FALSE,UNII:HP46XK89XB,False,False
RXCUI:1157243,GLIMEPIRIDE; ROSIGLITAZONE,TRUE,RXCUI:1157243,True,False
RXCUI:2119698,LATANOPROST; NETARSUDIL; LATANOPROST; NETARSUDIL DIMESYLATE,TRUE,RXCUI:2119698,True,False
RXCUI:219679,ISONIAZID; RIFAMPIN,TRUE,RXCUI:219679,True,False
RXCUI:372115,ETHYNODIOL DIACETATE,FALSE,RXCUI:372115,True,False
RXCUI:616538,OMEPRAZOLE; SODIUM BICARBONATE; SODIUM BICARBONATE; TARTARIC ACID; MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE,TRUE,RXCUI:616538,True,False
RXCUI:702130,BROMODIPHENHYDRAMINE; CODEINE,TRUE,RXCUI:702130,True,False
RXCUI:832679,"""HEPATITIS B SURFACE ANTIGENS RECOMBINANT (S; PRE-S1; PRE-S2) ADSORBED ON ALUMINIUM  [PRODUCED ON GENETICALLY ENGINEERED MURINE (C127I) CELLS]; ADSORBED); ADSORBED; ANTHRAX VACCINE ADSORBED; ANTHRAX VACCINE ADSORBED, ADJUVANTED""",True; False,RXCUI:404894,True,False
DRUGBANK:DB09429,IODINATED I-125 ALBUMIN,FALSE,DRUGBANK:DB09429,True,False
PUBCHEM.COMPOUND:46214236,DOCETAXEL HYDRATE,FALSE,PUBCHEM.COMPOUND:46214236,False,False
PUBCHEM.COMPOUND:72562361,CEFTAROLINE FOSAMIL,FALSE,PUBCHEM.COMPOUND:72562361,False,False
UNII:G983HLV265,MAGNESIUM OXYBATE,FALSE,UNII:G983HLV265,False,False
DRUGBANK:DB13932,VORETIGENE NEPARVOVEC,FALSE,DRUGBANK:DB13932,True,True
DRUGBANK:DB17831,BEREMAGENE GEPERPAVEC-SVDT,FALSE,DRUGBANK:DB17831,True,False
PUBCHEM.COMPOUND:145948323,ELIGLUSTAT TARTRATE,FALSE,PUBCHEM.COMPOUND:145948323,False,False
RXCUI:1153736,ASPIRIN; HYDROCODONE,TRUE,RXCUI:1153736,True,False
RXCUI:1155345,BACITRACIN; LIDOCAINE; NEOMYCIN; POLYMYXIN B,TRUE,RXCUI:1155345,True,False
RXCUI:1162650,ENALAPRIL; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1162650,True,False
RXCUI:135097,DALFOPRISTIN; QUINUPRISTIN,TRUE,RXCUI:135097,True,False
RXCUI:218445,ATROPINE; MEPERIDINE; ATROPINE; DIFENOXIN,TRUE,RXCUI:218445,True,False
RXCUI:2556795,ESTRADIOL; NORETHISTERONE; RELUGOLIX; ELAGOLIX; ELAGOLIX; ESTRADIOL; NORETHINDRONE; ESTRADIOL; NORETHINDRONE; LEUPROLIDE; NORETHINDRONE; ESTRADIOL; NORETHINDRONE; RELUGOLIX; ETHINYL ESTRADIOL; FERROUS FUMARATE; NORETHINDRONE,TRUE,RXCUI:2556795,True,False
RXCUI:284780,HYDROCHLOROTHIAZIDE; TELMISARTAN,TRUE,RXCUI:284780,True,False
UNII:RWM8CCW8GP,OCTREOTIDE ACETATE; OCTREOTIDE; OCTREOTIDE ,FALSE,UNII:75R0U2568I,True,False
UNII:XJ6OT32M93,RUPATADINE FUMARATE,FALSE,UNII:XJ6OT32M93,False,False
PUBCHEM.COMPOUND:176168,LANTHANUM CARBONATE HYDRATE,FALSE,PUBCHEM.COMPOUND:176168,False,False
RXCUI:1152444,CETIRIZINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1152444,True,False
RXCUI:1368399,ALOGLIPTIN; PIOGLITAZONE,TRUE,RXCUI:1368399,True,False
RXCUI:219111,HYDROXYAMPHETAMINE; TROPICAMIDE,TRUE,RXCUI:219111,True,False
RXCUI:377946,HYDROCORTISONE; PRAMOXINE,TRUE,RXCUI:374766,True,False
RXCUI:619052,FERROUS SULFATE; FOLIC ACID,TRUE,RXCUI:619052,True,False
UNII:FTK8U1GZNX,THIOGUANINE,FALSE,UNII:FTK8U1GZNX,False,False
DRUGBANK:DB18704,EFBEMALENOGRASTIM ALFA-VUXW,FALSE,DRUGBANK:DB18704,True,False
PUBCHEM.COMPOUND:129011830,CALCITONIN HUMAN,FALSE,PUBCHEM.COMPOUND:129011830,False,False
PUBCHEM.COMPOUND:22382900,AMPHETAMINE ASPARTATE,FALSE,PUBCHEM.COMPOUND:22382900,False,False
RXCUI:1153691,ANTAZOLINE; NAPHAZOLINE,TRUE,RXCUI:1153691,True,False
RXCUI:1162757,TRANDOLAPRIL; VERAPAMIL,TRUE,RXCUI:1162757,True,False
RXCUI:1547456,AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM GLYCEROPHOSPHATE; SOYBEAN OIL; AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM ACETATE; SODIUM CHLORIDE; AMINO ACIDS; MAGNESIUM ACETATE; POTASSIUM ACETATE; SODIUM CHLORIDE; AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; DEXTROSE; MAGNESIUM ACETATE; POTASSIUM ACETATE; SODIUM CHLORIDE; DEXTROSE; MAGNESIUM ACETATE TETRAHYDRATE; POTASSIUM ACETATE; SODIUM CHLORIDE; MAGNESIUM ACETATE TETRAHYDRATE; POTASSIUM ACETATE; SODIUM CHLORIDE; AMINO ACIDS; CALCIUM ACETATE; GLYCERIN; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; AMINO ACIDS; MAGNESIUM CHLORIDE; POTASSIUM ACETATE; POTASSIUM CHLORIDE; SODIUM ACETATE,TRUE,RXCUI:1547456,True,False
RXCUI:2587738,FINASTERIDE; TADALAFIL; MACITENTAN; TADALAFIL,TRUE,RXCUI:2587738,True,False
PUBCHEM.COMPOUND:24847974,AVOBENZONE; ECAMSULE; OCTOCRYLENE,TRUE,PUBCHEM.COMPOUND:24847974,False,False
PUBCHEM.COMPOUND:71680039,GLYCOPYRRONIUM TOSILATE HYDRATE,FALSE,PUBCHEM.COMPOUND:71680039,False,False
RXCUI:1011750,ALISKIREN; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1011750,True,False
RXCUI:1165308,IBUPROFEN; PHENYLEPHRINE,TRUE,RXCUI:1165308,True,False
RXCUI:2385345,CITRIC ACID; LACTIC ACID; POTASSIUM BITARTRATE,TRUE,RXCUI:2385345,True,False
RXCUI:2465553,MAGNESIUM SULFATE; POTASSIUM SULFATE; SODIUM SULFATE; MAGNESIUM SULFATE; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; POTASSIUM SULFATE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM SULFATE,TRUE,RXCUI:2465553,True,False
RXCUI:542509,BRINZOLAMIDE; TIMOLOL; BIMATOPROST; TIMOLOL; TIMOLOL; TRAVOPROST,TRUE,CHEBI:9599,True,True
RXCUI:648232,FLUOROMETHOLONE; TOBRAMYCIN,TRUE,RXCUI:648232,True,False
UNII:71WO621TJD,VANCOMYCIN HYDROCHLORIDE,FALSE,UNII:71WO621TJD,False,False
UNII:RBH995N496,MOMELOTINIB DIHYDROCHLORIDE,FALSE,UNII:RBH995N496,False,False
RXCUI:1155722,BROMPHENIRAMINE; DEXTROMETHORPHAN; PSEUDOEPHEDRINE,TRUE,RXCUI:1155722,True,False
