id,name,combination,nodenorm_id,has_rxcui,in_robokop
RXCUI:1156888,GRAMICIDIN; NEOMYCIN; POLYMYXIN B,TRUE,RXCUI:1156888,True,False
RXCUI:1165179,ESTRADIOL; NORGESTIMATE,TRUE,RXCUI:1165179,True,False
RXCUI:1809047,OXYMETAZOLINE; TETRACAINE,TRUE,RXCUI:1809047,True,False
RXCUI:203388,PROCAINE MERETHOXYLLINE; THEOPHYLLINE; MERSALYL; THEOPHYLLINE,TRUE,CHEBI:28177,True,True
RXCUI:808677,DIPHENHYDRAMINE; PSEUDOEPHEDRINE,TRUE,RXCUI:808677,True,False
UNII:VQ723R7O8R,"""SUSOCTOCOG ALFA; FOLLITROPIN ALFA \U1CA2GENETICAL RECOMBINATION\U1CA3; DAMOCTOCOG ALFA PEGOL; EFANESOCTOCOG ALFA; SIMOCTOCOG ALFA; LONOCTOCOG ALFA; EFRALOCTOCOG ALFA; OCTOCOG ALFA; FOLLITROPIN ALFA; LUTROPIN ALFA; MOROCTOCOG ALFA; ANTIHEMOPHILIC FACTOR (HUMAN); ANTIHEMOPHILIC FACTOR/VON WILLEBRAND FACTOR  (HUMAN); ANTIHEMOPHILIC FACTOR (RECOMBINANT); ANTIHEMOPHILIC FACTOR (RECOMBINANT), PLASMA/ALBUMIN FREE METHOD; ANTIHEMOPHILIC FACTOR (RECOMBINANT), PLASMA/ALBUMIN FREE; ANTIHEMOPHILIC FACTOR (RECOMBINANT), FC FUSION PROTEIN; ANTIHEMOPHILIC FACTOR (RECOMBINANT), PORCINE SEQUENCE; ANTIHEMOPHILIC FACTOR (RECOMBINANT), PEGYLATED; ANTIHEMOPHILIC FACTOR (RECOMBINANT), FULL LENGTH; ANTIHEMOPHILIC FACTOR (RECOMBINANT), SINGLE CHAIN; ANTIHEMOPHILIC FACTOR (RECOMBINANT), PEGYLATED-AUCL; ANTIHEMOPHILIC FACTOR (RECOMBINANT), GLYCOPEGYLATED-EXEI; ANTIHEMOPHILIC FACTOR (RECOMBINANT), FC-VWF-XTEN FUSION PROTEIN-EHTL""",False; True,UNII:6892UQT2GK,True,False
CHEBI:32293,VERTEPORFIN,FALSE,CHEBI:32293,True,True
DRUGBANK:DB17287,DASIPROTIMUT-T,FALSE,DRUGBANK:DB17287,False,False
RXCUI:1160432,NYSTATIN; TRIAMCINOLONE ACETONIDE,TRUE,RXCUI:1160432,True,False
RXCUI:151293,HYDROCHLOROTHIAZIDE; QUINAPRIL,TRUE,RXCUI:151293,True,False
RXCUI:1656336,SACUBITRIL; VALSARTAN,TRUE,RXCUI:1656336,True,False
RXCUI:2119712,TRASTUZUMAB AND HYALURONIDASE-OYSK,FALSE,RXCUI:2119712,True,False
RXCUI:876077,CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE; CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE,TRUE,RXCUI:876077,True,False
UNII:6P89T5M073,TAZEMETOSTAT HYDROBROMIDE,FALSE,UNII:6P89T5M073,False,False
CHEBI:60773,PORFIMER ,FALSE,CHEBI:60773,True,True
DRUGBANK:DB15706,CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE); CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINE (H5N; CELL CULTURE-DERIVED INFLUENZA VACCINES (PROTOTYPE); CELL CULTURE-DERIVED INFLUENZA VACCINE (H5N; ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N; EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N; EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (PROTOTYPE); VERO CELL DERIVED,FALSE,DRUGBANK:DB16902,True,False
RXCUI:2665904,BUDESONIDE; SALMETEROL; ALBUTEROL; BUDESONIDE,TRUE,RXCUI:2665904,True,False
RXCUI:371414,CHLORPHENIRAMINE; PSEUDOEPHEDRINE,TRUE,RXCUI:371414,True,False
RXCUI:705860,BISMUTH SUBCITRATE; METRONIDAZOLE; TETRACYCLINE; BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE,TRUE,RXCUI:705860,True,False
CHEBI:134703,FLUCICLOVINE (18F); FLUCICLOVINE F-18,FALSE,CHEBI:134703,True,True
DRUGBANK:DB09537,IODINE POVACRYLEX,FALSE,DRUGBANK:DB09537,True,False
PUBCHEM.COMPOUND:129627308,CLOPIDOGREL SULFATE,FALSE,PUBCHEM.COMPOUND:129627308,False,False
PUBCHEM.COMPOUND:6728941,CEFDITOREN PIVOXIL,FALSE,PUBCHEM.COMPOUND:6728941,False,False
RXCUI:1040052,DEXTROMETHORPHAN; QUINIDINE,TRUE,RXCUI:1040052,True,False
RXCUI:1153866,CHLOROTHIAZIDE; RESERPINE,TRUE,RXCUI:1153866,True,False
RXCUI:2118728,ACETAMINOPHEN; BENZHYDROCODONE,TRUE,RXCUI:2118728,True,False
RXCUI:730982,CHLORPHENIRAMINE POLISTIREX; HYDROCODONE POLISTIREX,FALSE,RXCUI:730982,True,False
CHEBI:6822,METHAZOLAMIDE,FALSE,CHEBI:6822,True,True
RXCUI:372008,DILTIAZEM MALATE; ENALAPRIL,TRUE,RXCUI:372008,True,False
UNII:QHO02LZ4H2,CHROMIC  P-32,FALSE,UNII:QHO02LZ4H2,False,False
CHEBI:85196,PERAMIVIR,FALSE,CHEBI:85196,True,True
PUBCHEM.COMPOUND:338288,ERROR; Error,FALSE,PUBCHEM.COMPOUND:338288,False,False
PUBCHEM.COMPOUND:54676538,MECLOCYCLINE SULFOSALICYLATE,FALSE,PUBCHEM.COMPOUND:54676538,False,False
PUBCHEM.COMPOUND:9800288,METOPROLOL SUCCINATE,FALSE,PUBCHEM.COMPOUND:9800288,False,False
RXCUI:2670458,HEPARIN; TAUROLIDINE,TRUE,RXCUI:2670458,True,False
RXCUI:722125,AMLODIPINE BESILATE; HYDROCHLOROTHIAZIDE; VALSARTAN; AMLODIPINE; HYDROCHLOROTHIAZIDE; VALSARTAN; AMLODIPINE; VALSARTAN,TRUE,RXCUI:722125,True,False
RXCUI:801721,"""FREEZE-DRIED INACTIVATED  TISSUE CULTURE RABIES VACCINE; ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE; INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE); ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE; CHOLERA VACCINE (INACTIVATED, ORAL); ADJUVANTED); INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION; INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (WHOLE VIRION; PREPARED IN CELL CULTURE); INACTIVATED); INFLUENZA VACCINE (SPLIT VIRION; ADSORBED; PNEUMOCOCCAL SACCHARIDE CONJUGATED VACCINE; INACTIVATED); INFLUENZA VACCINE (H1N1)V (WHOLE VIRION; VERO CELL DERIVED; ADJUVANTED); INACTIVATED; INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; ADJUVANTED); INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN; ADJUVANTED); INACTIVATED; INFLUENZA VACCINE H1N1V (SURFACE ANTIGEN; DIPHTHERIA (D); HEPATITIS B (RDNA) (HBV) VACCINE (ADSORBED); PERTUSSIS (WHOLE CELL) (PW); TETANUS (T); COMPONENT) (PA); DIPHTHERIA (D); HEPATITIS B (RDNA) (HBV); PERTUSSIS (ACELLULAR; POLIOMYELITIS (INACTIVATED) (IPV) VACCINE (ADSORBED); TETANUS (T); ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (WHOLE VIRION; ACELLULAR PERTUSSIS; ADJUVANTED; DIPHTHERIA; HAEMOPHILUS INFLUENZAE TYPE B CONJUGATE VACCINE; HEPATITIS\\XA0B (RECOMBINANT); INACTIVATED POLIOMYELITIS; TETANUS; ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (H1N1) (SPLIT VIRION; DIPHTHERIA; HAEMOPHILUS INFLUENZAE TYPE\\XA0B CONJUGATE VACCINE (ABSORBED); HEPATITIS B (RDNA); PERTUSSIS (WHOLE CELL); TETANUS; ACELLULAR PERTUSSIS; ADSORBED VACCINE; DIPHTHERIA; HEPATITIS B RECOMBINANT; TETANUS; COMPONENT) VACCINE (ADSORBED); DIPHTHERIA; PERTUSSIS (ACELLULAR; TETANUS; DIPHTHERIA; HEPATITIS B (RDNA) VACCINE (ADSORBED); TETANUS; POLIOMYELITIS (INACTIVATED) (IPV) VACCINE (ADSORBED); POLIOVIRUS VACCINE INACTIVATED; POLIOVIRUS VACCINE INACTIVATED (HUMAN DIPLOID CELL); DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS ADSORBED AND INACTIVATED POLIOVIRUS VACCINE; DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS, INACTIVATED POLIOVIRUS, HAEMOPHILUS B CONJUGATE AND HEPATITIS B VACCINE""",False; True,RXCUI:801721,True,False
RXCUI:835851,MENTHOL; METHYL SALICYLATE,TRUE,RXCUI:283224,True,False
UNII:75JR975T11,IOXAGLATE MEGLUMINE,FALSE,UNII:75JR975T11,False,False
UNII:XI776WYU0N, CHROMATE CR-51,FALSE,UNII:XI776WYU0N,True,False
DRUGBANK:DB15572,EXAGAMGLOGENE AUTOTEMCEL,FALSE,DRUGBANK:DB15572,True,True
RXCUI:1162127,HYDROCHLOROTHIAZIDE; LOSARTAN,TRUE,RXCUI:1162127,True,False
RXCUI:1368383,ALOGLIPTIN; METFORMIN,TRUE,RXCUI:1368383,True,False
RXCUI:1939325,SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR,TRUE,RXCUI:1939325,True,False
UNII:0J4C69C6FB,MONTEPLASE,FALSE,UNII:0J4C69C6FB,False,False
UNII:283TUU52FG,DEXTROAMPHETAMINE SACCHARATE,FALSE,UNII:283TUU52FG,False,False
UNII:2O4BE0K238,VOLANESORSEN,FALSE,UNII:2O4BE0K238,True,True
UNII:H0982HF78B,PRIMAQUINE PHOSPHATE,FALSE,UNII:H0982HF78B,False,False
DRUGBANK:DB09430,IODINATED I-131 ALBUMIN,FALSE,DRUGBANK:DB09430,True,False
RXCUI:1151608,AMILORIDE; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1151608,True,False
RXCUI:1152398,CAFFEINE; ERGOTAMINE,TRUE,RXCUI:1152398,True,False
RXCUI:1162789,HYDROCODONE; IBUPROFEN,TRUE,RXCUI:1162789,True,False
RXCUI:1655050,HUMAN FIBRINOGEN; HUMAN THROMBIN; HUMAN THROMBIN,True; False,RXCUI:1655050,True,False
RXCUI:203477,CHLORTHALIDONE; RESERPINE; BETAXOLOL; CHLORTHALIDONE,TRUE,CHEBI:3654,True,True
RXCUI:216319,CITRIC ACID; UREA C-13,TRUE,RXCUI:216319,True,False
RXCUI:21659,HYDROCORTISONE; POLYMYXIN B; ACETIC ACID; GLACIAL; HYDROCORTISONE; NEOMYCIN,TRUE,RXCUI:21659,True,False
UNII:8GYE97TPKI,LASCUFLOXACIN HYDROCHLORIDE,FALSE,UNII:8GYE97TPKI,False,False
UNII:U0E93N6V2A,CYANOCOBALAMIN CO-58,FALSE,UNII:U0E93N6V2A,False,False
MESH:D010931,PLAGUE VACCINE,FALSE,MESH:D010931,False,False
PUBCHEM.COMPOUND:145945107,GADOXETATE SODIUM,FALSE,PUBCHEM.COMPOUND:145945107,False,False
RXCUI:2393794,OXYBATE; OXYBATE; OXYBATE; OXYBATE,TRUE,RXCUI:2393794,True,False
RXCUI:2606075,ANDUSOMERAN; COVID-19 MRNA VACCINE; DAVESOMERAN; ELASOMERAN; ELASOMERAN; ELASOMERAN; IMELASOMERAN; COVID-19 MRNA VACCINE (NUCLEOSIDE MODIFIED); FAMTOZINAMERAN; RILTOZINAMERAN; TOZINAMERAN; TOZINAMERAN; TOZINAMERAN,TRUE,RXCUI:2606075,True,False
RXCUI:374458,EPINEPHRINE; ETIDOCAINE,TRUE,RXCUI:374458,True,False
RXCUI:374806,HYDROCORTISONE; NEOMYCIN; POLYMYXIN B; HYDROCORTISONE; NEOMYCIN; NEOMYCIN; POLYMYXIN B; BACITRACIN; HYDROCORTISONE; NEOMYCIN; POLYMYXIN B,TRUE,RXCUI:374806,True,False
RXCUI:866851,CHLORPHENIRAMINE; PHENYLPROPANOLAMINE; CHLORPHENIRAMINE; CODEINE,TRUE,RXCUI:866851,True,False
UNII:538316W9ZU,BESILESOMAB,FALSE,UNII:538316W9ZU,False,True
UNII:C2E1CI501T,MAGNESIUM TRISILICATE,FALSE,UNII:C2E1CI501T,True,False
UNII:KDN276D83N,IOTHALAMATE SODIUM,FALSE,UNII:KDN276D83N,False,False
CHEBI:575568,ATOVAQUONE,FALSE,CHEBI:575568,True,True
PUBCHEM.COMPOUND:6440720,(COMBINATION DRUG),FALSE,PUBCHEM.COMPOUND:6440720,False,False
RXCUI:1161287,EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:1161287,True,False
RXCUI:1162131,HYDROCHLOROTHIAZIDE; METHYLDOPA,TRUE,RXCUI:1162131,True,False
RXCUI:92290,CYCLOPENTOLATE; PHENYLEPHRINE,TRUE,RXCUI:92290,True,False
CHEBI:31300,BOSENTAN HYDRATE,FALSE,CHEBI:31300,False,True
MESH:C520497,SODIUM ASCORBATE,FALSE,MESH:C520497,True,False
PUBCHEM.COMPOUND:135430945,CALCIUM FOLINATE,FALSE,PUBCHEM.COMPOUND:135430945,False,False
RXCUI:1156977,NALOXONE; PENTAZOCINE,TRUE,RXCUI:1156977,True,False
RXCUI:1536581,ETHINYL ESTRADIOL; NORELGESTROMIN,TRUE,RXCUI:1157362,True,False
RXCUI:2386036,BUDESONIDE; FORMOTEROL; GLYCOPYRRONIUM; BUDESONIDE; FORMOTEROL; BUDESONIDE; FORMOTEROL; GLYCOPYRROLATE,TRUE,RXCUI:2386036,True,False
RXCUI:284904,ABACAVIR (AS SULFATE); LAMIVUDINE; ZIDOVUDINE; ABACAVIR; LAMIVUDINE; ABACAVIR; LAMIVUDINE; ZIDOVUDINE,TRUE,RXCUI:284904,True,False
RXCUI:378027,PIPERONYL BUTOXIDE; PYRETHRINS,TRUE,RXCUI:378027,True,False
UMLS:C0002340,ALSEROXYLON,FALSE,UMLS:C0002340,True,False
UNII:Y9DL7QPE6B,PSEUDOEPHEDRINE SULFATE,FALSE,CHEBI:51209,True,True
PUBCHEM.COMPOUND:441410,LEUPRORELIN ACETATE; LEUPRORELIN,FALSE,PUBCHEM.COMPOUND:441410,False,False
RXCUI:1155349,BACITRACIN; NEOMYCIN; POLYMYXIN B,TRUE,RXCUI:1155349,True,False
RXCUI:1870656,GENTAMICIN; PREDNISOLONE,TRUE,RXCUI:1870656,True,False
RXCUI:451784,SULFADIAZINE; SULFAMERAZINE,TRUE,RXCUI:451784,True,False
UNII:7FX481V180,ACETYLSALICYLIC ACID,FALSE,UNII:7FX481V180,False,False
UNII:MG4KI49HHJ,TECHNETIUM TC-99M OXIDRONATE KIT,FALSE,UNII:MG4KI49HHJ,False,False
UNII:O77D636VYN,PROCAINE MERETHOXYLLINE,FALSE,UNII:O77D636VYN,False,False
UNII:QC4G8XS0H0,FOSRAVUCONAZOLE L- LYSINE ETHANOLATE,FALSE,UNII:QC4G8XS0H0,False,False
RXCUI:1152284,AMLODIPINE; BENAZEPRIL,TRUE,RXCUI:1152284,True,False
RXCUI:1160795,DUTASTERIDE; TAMSULOSIN,TRUE,RXCUI:1160795,True,False
RXCUI:1421448,BRIMONIDINE; BRINZOLAMIDE,TRUE,RXCUI:1421448,True,False
RXCUI:1540231,KETOROLAC; PHENYLEPHRINE; KETOROLAC TROMETHAMINE; PHENYLEPHRINE,TRUE,RXCUI:1540231,True,False
RXCUI:216063,CIPROFLOXACIN; HYDROCORTISONE,TRUE,RXCUI:216063,True,False
RXCUI:2588476,CELECOXIB; TRAMADOL,TRUE,RXCUI:2588476,True,False
RXCUI:2654824,PENICILLIN G BENZATHINE; PENICILLIN G PROCAINE,TRUE,CHEBI:7963,True,True
RXCUI:374757,ASPIRIN; CAFFEINE; DIHYDROCODEINE,TRUE,RXCUI:374757,True,False
RXCUI:596702,"""MENINGOCOCCAL (GROUPS A, C, Y AND W-135) POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE VACCINE""",FALSE,RXCUI:596702,True,False
RXCUI:863844,MORPHINE; NALTREXONE,TRUE,RXCUI:863844,True,False
UNII:8W24SYD6ZI,CALCIUM OXYBATE,FALSE,UNII:8W24SYD6ZI,False,False
UNII:92VV7G83ED,"""BOTULISM ANTITOXIN HEPTAVALENT (A, B, C, D, E, F, G) - (EQUINE); CROTALIDAE IMMUNE F(AB')2 (EQUINE)""",FALSE,UNII:92VV7G83ED,True,False
PUBCHEM.COMPOUND:77846377,TECHNETIUM TC-99M SUCCIMER,FALSE,PUBCHEM.COMPOUND:77846377,False,False
RXCUI:1155751,CAPTOPRIL; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:1155751,True,False
RXCUI:1651267,OLODATEROL; TIOTROPIUM,TRUE,RXCUI:1651267,True,False
RXCUI:2539039,DROSPIRENONE; ESTETROL,TRUE,RXCUI:2539039,True,False
RXCUI:2645243,ABIRATERONE; NIRAPARIB,TRUE,RXCUI:2645243,True,False
RXCUI:806391,CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE; CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; DEXTROSE; GLUCONATE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; GLUCONATE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM LACTATE; CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; SODIUM CHLORIDE; SODIUM LACTATE; CALCIUM CHLORIDE; DEXTROSE; GLUTATHIONE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; OXIGLUTATIONE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE; CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE,TRUE,RXCUI:806391,True,False
UNII:E377MF8EQ8,TRIMETHOPRIM SULFATE,FALSE,UNII:E377MF8EQ8,False,False
DRUGBANK:DB10342,"""HAEMOPHILUS\\XA0B CONJUGATE (MENINGOCOCCAL PROTEIN CONJUGATE); HAEMOPHILUS B CONJUGATE VACCINE (MENINGOCOCCAL PROTEIN CONJUGATE); MENINGOCOCCAL (GROUPS A, C, Y, W) CONJUGATE VACCINE; MENINGOCOCCAL GROUPS A, B, C, W AND Y VACCINE""",FALSE,DRUGBANK:DB10342,True,False
RXCUI:2668195,BENZOYL PEROXIDE; CLINDAMYCIN; ADAPALENE; BENZOYL PEROXIDE; CLINDAMYCIN,TRUE,RXCUI:2668195,True,False
RXCUI:646817,AMINOHIPPURATE ,FALSE,RXCUI:646817,True,False
UMLS:C5787321,ZAPOMERAN,FALSE,UMLS:C5787321,False,False
DRUGBANK:DB10724,BIRCH TRITERPENES,FALSE,DRUGBANK:DB10724,True,False
PUBCHEM.COMPOUND:584547,METHYLPREDNISOLONE ACETATE,FALSE,PUBCHEM.COMPOUND:584547,False,False
RXCUI:1154504,CHLORPHENIRAMINE; HYDROCODONE; PSEUDOEPHEDRINE,TRUE,RXCUI:1154504,True,False
RXCUI:1156047,BROMPHENIRAMINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1156047,True,False
RXCUI:1437811,NONACOG ALFA; NONACOG GAMMA,FALSE,UNII:A57KX1VL5P,True,True
RXCUI:203439,FREEZE-DRIED INACTIVATED TISSUE CULTURE HEPATITIS A VACCINE; HEPATITIS B (RDNA) (HAB) VACCINE (ADSORBED); HEPATITIS\\XA0A (INACTIVATED); ADSORBED); HEPATITIS\\XA0B (RDNA) VACCINE (ADJUVANTED; HEPATITIS\\XA0A (INACTIVATED); HEPATITIS A VACCINE INACTIVATED; HEPATITIS A & HEPATITIS B (RECOMBINANT) VACCINE,False; True,RXCUI:203439,True,False
RXCUI:2262022,AMOXICILLIN; OMEPRAZOLE; RIFABUTIN; AMOXICILLIN; CLARITHROMYCIN; OMEPRAZOLE,TRUE,RXCUI:2262022,True,False
RXCUI:2611258,BUPROPION; DEXTROMETHORPHAN,TRUE,RXCUI:2611258,True,False
RXCUI:2637040,GLYCOPYRRONIUM; GLYCOPYRRONIUM ; GLYCOPYRROLATE; NEOSTIGMINE,False; True,RXCUI:2637040,True,False
RXCUI:763604,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,TRUE,RXCUI:41656,True,False
RXCUI:1162647,ENALAPRIL; FELODIPINE,TRUE,RXCUI:1162647,True,False
