id,name,combination,nodenorm_id,has_rxcui,in_robokop
RXCUI:1154226,DESOGESTREL; ETHINYL ESTRADIOL,TRUE,RXCUI:1154226,True,False
RXCUI:1161886,EMTRICITABINE; TENOFOVIR DISOPROXIL,TRUE,RXCUI:1161886,True,False
RXCUI:1597091,"""RECOMBINANT ADSORBED 9-VALENT HUMAN PAPILLOMAVIRUS VIRUS-LIKE PARTICLE VACCINE (YEAST ORIGIN); RECOMBINANT ADSORBED 4-VALENT HUMAN PAPILLOMAVIRUS VIRUS-LIKE PARTICLE VACCINE (YEAST ORIGIN); HUMAN PAPILLOMAVIRUS 9-VALENT VACCINE (RECOMBINANT, ADSORBED); HUMAN PAPILLOMAVIRUS 9-VALENT VACCINE, RECOMBINANT""",FALSE,RXCUI:1597091,True,False
RXCUI:2099130,BENOXINATE; FLUORESCEIN,TRUE,RXCUI:2099130,True,False
RXCUI:2382602,"""PERTUZUMAB; TRASTUZUMAB; PERTUZUMAB, TRASTUZUMAB, AND HYALURONIDASE-ZZXF""",True; False,RXCUI:2382602,True,False
RXCUI:2638480,PHENYLEPHRINE; TROPICAMIDE,TRUE,RXCUI:2638480,True,False
RXCUI:373644,ACETAMINOPHEN; PROPOXYPHENE,TRUE,RXCUI:373644,True,False
RXCUI:402099,ESTRADIOL; LEVONORGESTREL,TRUE,RXCUI:402099,True,False
RXCUI:76162,ISONIAZID; PYRAZINAMIDE; RIFAMPIN,TRUE,RXCUI:76162,True,False
RXCUI:998040,BECLOMETASONE; FORMOTEROL; FORMOTEROL; MOMETASONE,TRUE,RXCUI:998040,True,False
RXCUI:998421,ACYCLOVIR; HYDROCORTISONE,TRUE,RXCUI:998421,True,False
UNII:5Q6TZN2HNM,ECALLANTIDE,FALSE,UNII:5Q6TZN2HNM,True,True
UNII:L63605PZ70,TALAPORFIN SODIUM,FALSE,UNII:L63605PZ70,False,False
UNII:X89XV46R07,TECHNETIUM TC-99M MEDRONATE,FALSE,UNII:X89XV46R07,False,True
PUBCHEM.COMPOUND:21873174,TESTOSTERONE UNDECANOATE,FALSE,PUBCHEM.COMPOUND:21873174,False,False
RXCUI:1550955,ESOMEPRAZOLE; NAPROXEN; DIPHENHYDRAMINE; NAPROXEN,TRUE,RXCUI:1550955,True,False
RXCUI:1552339,NETUPITANT; PALONOSETRON; FOSNETUPITANT; PALONOSETRON,TRUE,RXCUI:1552339,True,False
RXCUI:2371722,DAPAGLIFLOZIN; METFORMIN; SAXAGLIPTIN,TRUE,RXCUI:2371722,True,False
UMLS:C3488556,VERATRUM VIRIDE ROOT,FALSE,UMLS:C3488556,True,False
UMLS:C3651725,PERFLUOROPOLYMETHYLISOPROPYL ETHER,FALSE,UMLS:C3651725,True,False
UNII:4R069M4O1P,VASOPRESSIN TANNATE,FALSE,UNII:4R069M4O1P,False,False
DRUGBANK:DB15164,"""ADAMTS13, RECOMBINANT-KRHN""",FALSE,DRUGBANK:DB15164,True,False
RXCUI:1160458,POLYTHIAZIDE; PRAZOSIN,TRUE,RXCUI:1160458,True,False
RXCUI:2283226,BEMPEDOIC ACID; EZETIMIBE,TRUE,RXCUI:2283226,True,False
RXCUI:373651,HYDROCHLOROTHIAZIDE; PROPRANOLOL,TRUE,RXCUI:373651,True,False
RXCUI:393371,DEXTROMETHORPHAN; PROMETHAZINE,TRUE,RXCUI:393371,True,False
RXCUI:858725,CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL,TRUE,CHEBI:3614,True,True
UMLS:C5783688,UFRENMERAN,FALSE,UMLS:C5783688,False,False
CHEBI:5538,GRANISETRON HYDROCHLORIDE,FALSE,CHEBI:5538,False,True
RXCUI:1157004,NAPROXEN; PSEUDOEPHEDRINE,TRUE,RXCUI:1157004,True,False
RXCUI:1158330,DIENOGEST; ESTRADIOL,TRUE,RXCUI:1158330,True,False
RXCUI:1162866,METHYCLOTHIAZIDE; RESERPINE,TRUE,RXCUI:1162866,True,False
RXCUI:1302827,PHENTERMINE; TOPIRAMATE,TRUE,RXCUI:1302827,True,False
RXCUI:1655924,IVACAFTOR; LUMACAFTOR; ELEXACAFTOR; IVACAFTOR; IVACAFTOR; TEZACAFTOR; IVACAFTOR; IVACAFTOR; TEZACAFTOR,TRUE,RXCUI:1655924,True,False
UNII:R35D29L3ZA,PYRILAMINE MALEATE,FALSE,UNII:R35D29L3ZA,False,False
CHEBI:229544,DURLOBACTAM SODIUM,FALSE,CHEBI:229544,False,True
PUBCHEM.COMPOUND:129858712,PERAMIVIR HYDRATE,FALSE,CHEBI:85196,True,True
RXCUI:1151901,ACETAMINOPHEN; OXYCODONE; ACETAMINOPHEN; OXYCODONE; OXYCODONE,TRUE,RXCUI:1151901,True,False
RXCUI:1157539,NEOMYCIN; POLYMYXIN B; PREDNISOLONE,TRUE,RXCUI:1157539,True,False
RXCUI:1356974,ESTRADIOL; NOMEGESTROL,TRUE,CHEBI:16469,True,True
RXCUI:1600715,AMLODIPINE; PERINDOPRIL,TRUE,RXCUI:1600715,True,False
RXCUI:2108921,ESTRADIOL; PROGESTERONE,TRUE,RXCUI:2108921,True,False
RXCUI:215703,PREDNISOLONE; SULFACETAMIDE; CHLORAMPHENICOL; PREDNISOLONE; NEOMYCIN; PREDNISOLONE,TRUE,RXCUI:215703,True,False
UNII:1D6EFC579A,CHLORMERODRIN HG-197,FALSE,UNII:1D6EFC579A,False,False
UNII:PUE0TO3XDR,DALTEPARIN ; TINZAPARIN ,FALSE,UNII:PUE0TO3XDR,True,True
DRUGBANK:DB10796,INACTIVATED POLIOMYELITIS,FALSE,DRUGBANK:DB10796,True,False
PUBCHEM.COMPOUND:74030550,SUGAMMADEX; SUGAMMADEX ,FALSE,PUBCHEM.COMPOUND:74030550,False,False
RXCUI:1151928,ACETAMINOPHEN; PROPOXYPHENE NAPSYLATE,TRUE,RXCUI:1151928,True,False
RXCUI:1153744,ASPIRIN; METHOCARBAMOL,TRUE,RXCUI:1153744,True,False
RXCUI:1158837,AZATADINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1158837,True,False
RXCUI:1163429,HYDROCORTISONE; OXYTETRACYCLINE,TRUE,RXCUI:1163429,True,False
RXCUI:1741730,EMTRICITABINE; RILPIVIRINE; TENOFOVIR ALAFENAMIDE,TRUE,RXCUI:1741730,True,False
UNII:22966TX7J5,EPIRUBICIN HYDROCHLORIDE,FALSE,UNII:22966TX7J5,False,False
CHEBI:85164,NINTEDANIB ETHANESULFONATE; NINTEDANIB,FALSE,CHEBI:85164,True,True
MESH:C000726347,"""RECOMBINANT ADSORBED HEPATITIS B VACCINE (PREPARED FROM YEAST); HEPATITIS B SURFACE ANTIGEN; HEPATITIS A (INACTIVATED) AND HEPATITIS B (RDNA) (HAB) VACCINE (ADSORBED); HEPATITIS B VACCINE (RECOMBINANT DNA); HEPATITIS B (RDNA) (HAB) VACCINE (ADSORBED); HEPATITIS\\XA0B (RDNA) VACCINE (ADJUVANTED; HEPATITIS B (RDNA) (HBV) VACCINE (ADSORBED); HEPATITIS\\XA0B (RECOMBINANT); HEPATITIS B (RECOMBINANT) VACCINE; HEPATITIS B RECOMBINANT; HEPATITIS B SURFACE ANTIGENS RECOMBINANT (S; HEPATITIS B (RDNA) VACCINE (ADSORBED); HEPATITIS B VACCINE (RECOMBINANT); HEPATITIS B VACCINE (RECOMBINANT), ADJUVANTED""",FALSE,MESH:C075654,True,False
RXCUI:1155481,COLCHICINE; PROBENECID,TRUE,RXCUI:1155481,True,False
RXCUI:1235141,AZILSARTAN KAMEDOXOMIL; CHLORTHALIDONE,TRUE,RXCUI:1235141,True,False
RXCUI:1545147,CANAGLIFLOZIN; METFORMIN,TRUE,RXCUI:1545147,True,False
RXCUI:373041,NEOMYCIN; TRIAMCINOLONE ACETONIDE,TRUE,RXCUI:373041,True,False
RXCUI:378626,ESTRADIOL CYPIONATE; MEDROXYPROGESTERONE,TRUE,RXCUI:378626,True,False
UNII:42MB94QOSM,EMEDASTINE DIFUMARATE,FALSE,UNII:42MB94QOSM,False,False
DRUGBANK:DB10553,"""DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS); PEANUT (ARACHIS HYPOGAEA) ALLERGEN POWDER-DNFP""",FALSE,DRUGBANK:DB10553,True,False
RXCUI:1190578,DEXBROMPHENIRAMINE; PSEUDOEPHEDRINE; ACETAMINOPHEN; DEXBROMPHENIRAMINE; PSEUDOEPHEDRINE,TRUE,RXCUI:1190578,True,False
RXCUI:2613965,PHENYLBUTYRATE; TAURURSODIOL,TRUE,RXCUI:2613965,True,False
UNII:MKF129JIZX,ROSE BENGAL  I-131,FALSE,UNII:MKF129JIZX,False,False
UNII:N6OU7HJ70P,TETRAKIS (2-METHOXY- ISOBUTYL ISONITRILE) COPPER (I) TETRAFLUOROBORATE,FALSE,UNII:N6OU7HJ70P,True,False
MESH:C568345,FISH OIL TRIGLYCERIDES,FALSE,MESH:C568345,False,False
RXCUI:374456,EPINEPHRINE; LIDOCAINE; DIHYDROERGOTAMINE; HEPARIN; LIDOCAINE; EPINEPHRINE; PROCAINE; CEFTRIAXONE; LIDOCAINE; LIDOCAINE; OXYTETRACYCLINE,TRUE,CHEBI:6456,True,True
RXCUI:545254,LOTEPREDNOL ETABONATE; TOBRAMYCIN,TRUE,RXCUI:545254,True,False
UNII:16U7H60184,SIMEPREVIR SODIUM,FALSE,UNII:16U7H60184,False,False
UNII:93X55PE38X,FLUORESCEIN SODIUM,FALSE,UNII:93X55PE38X,False,False
UNII:AL3L5D17Y7,PEGULICIANINE ,FALSE,UNII:AL3L5D17Y7,False,False
UNII:ZR36MFA9P8,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,FALSE,UNII:ZR36MFA9P8,False,False
RXCUI:1165311,IBUPROFEN; PSEUDOEPHEDRINE,TRUE,RXCUI:1165311,True,False
RXCUI:34246,POLYMYXIN B; TRIMETHOPRIM,TRUE,RXCUI:34246,True,False
RXCUI:83156,LANSOPRAZOLE; NAPROXEN,TRUE,CHEBI:6375,True,True
UMLS:C3500339,INTERFERON GAMMA-1A,FALSE,UMLS:C3500339,True,False
UNII:129FW80TG4,MANGAFODIPIR TRISODIUM,FALSE,UNII:129FW80TG4,False,False
UNII:V717MS5D5B,METRIZOATE MAGNESIUM,FALSE,UNII:V717MS5D5B,False,False
PUBCHEM.COMPOUND:4134252, GLUCONATE,FALSE,PUBCHEM.COMPOUND:4134252,False,False
PUBCHEM.COMPOUND:6852374,EPINEPHRINE BITARTRATE,FALSE,PUBCHEM.COMPOUND:6852374,False,False
RXCUI:1086436,SIMETHICONE,FALSE,CHEBI:31498,True,True
RXCUI:1157512,NAPROXEN; SUMATRIPTAN,TRUE,RXCUI:1157512,True,False
RXCUI:647208,GLIMEPIRIDE; PIOGLITAZONE,TRUE,RXCUI:647208,True,False
UNII:1I3Z5LHR6P,CALCIUM METRIZOATE,FALSE,UNII:1I3Z5LHR6P,False,False
UNII:HQ43CN02U9,IOXAGLATE SODIUM,FALSE,UNII:HQ43CN02U9,False,False
UNII:O4CEK7FP0D,UNDECOYLIUM CHLORIDE IODINE COMPLEX,FALSE,UNII:O4CEK7FP0D,False,False
UNII:W7DQT6KY5S,LEVOPROPOXYPHENE NAPSYLATE ,FALSE,UNII:W7DQT6KY5S,False,False
DRUGBANK:DB10061,"""MENINGOCOCCAL (GROUPS A, C, Y, AND W-135) OLIGOSACCHARIDE DIPHTHERIA CRM197 CONJUGATE VACCINE""",FALSE,DRUGBANK:DB10061,False,False
DRUGBANK:DB17090,IMELASOMERAN,FALSE,DRUGBANK:DB17090,False,False
PUBCHEM.COMPOUND:20734893,FLUTICASONE FUROATE,FALSE,PUBCHEM.COMPOUND:20734893,False,False
PUBCHEM.COMPOUND:57414794,DOLUTEGRAVIR; DOLUTEGRAVIR ,FALSE,PUBCHEM.COMPOUND:57414794,False,False
RXCUI:1043561,METFORMIN; SAXAGLIPTIN,TRUE,RXCUI:1043561,True,False
RXCUI:1162813,LAMIVUDINE; NEVIRAPINE; ZIDOVUDINE,TRUE,RXCUI:1162813,True,False
RXCUI:1165654,FLUTICASONE; SALMETEROL,TRUE,RXCUI:1165654,True,False
RXCUI:1670307,TRIFLURIDINE TIPIRACIL HYDROCHLORIDE; TIPIRACIL; TRIFLURIDINE,False; True,RXCUI:1670307,True,False
RXCUI:1992822,ERTUGLIFLOZIN; SITAGLIPTIN,TRUE,RXCUI:1992822,True,False
RXCUI:287575,FIBRIN SEALANT (TISSEEL),FALSE,UNII:SCK81AMR7R,True,True
RXCUI:371909,ATROPINE; DIPHENOXYLATE,TRUE,RXCUI:371909,True,False
UNII:47BPR3V3MP,INTERFERON ALFA-N3 (HUMAN LEUKOCYTE DERIVED),FALSE,UNII:47BPR3V3MP,True,False
PUBCHEM.COMPOUND:11485687,TECOVIRIMAT,FALSE,PUBCHEM.COMPOUND:11485687,False,False
PUBCHEM.COMPOUND:16051958,STREPTOMYCIN SULFATE,FALSE,PUBCHEM.COMPOUND:16051958,False,False
RXCUI:1116108,ALCOHOL; CHLORHEXIDINE GLUCONATE,TRUE,RXCUI:1116105,True,False
RXCUI:1310500,CHLORPHENIRAMINE; IBUPROFEN; PHENYLEPHRINE,TRUE,RXCUI:1310500,True,False
RXCUI:1551466,BUPROPION; NALTREXONE; NALTREXONE; OXYCODONE,TRUE,RXCUI:1551466,True,False
RXCUI:1922783,DORZOLAMIDE; TIMOLOL,TRUE,RXCUI:1922783,True,False
UNII:80VUN7L00C,ENMETAZOBACTAM,FALSE,UNII:80VUN7L00C,True,False
UNII:956S425ZCY,NOGITECAN HYDROCHLORIDE,FALSE,UNII:956S425ZCY,False,False
DRUGBANK:DB10283,RABIES VACCINE; RABIES VACCINE ADSORBED,FALSE,DRUGBANK:DB10283,True,False
DRUGBANK:DB13924,"""FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS); VARICELLA ZOSTER VIRUS GE ANTIGEN; EBOLA VACCINE (AD26.ZEBOV-GP [RECOMBINANT]); EBOLA VACCINE (MVA-BN-FILO [RECOMBINANT]); QUADRIVALENT INFLUENZA VACCINE (RECOMBINANT, PREPARED IN CELL CULTURE); HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED); ZOSTER VACCINE RECOMBINANT, ADJUVANTED""",FALSE,DRUGBANK:DB13924,True,False
PUBCHEM.COMPOUND:71308244,NALDEMEDINE; NALDEMEDINE ,FALSE,PUBCHEM.COMPOUND:71308244,False,False
PUBCHEM.COMPOUND:9847786,TOLTERODINE TARTRATE,FALSE,PUBCHEM.COMPOUND:9847786,False,False
RXCUI:1153890,CODEINE POLISTIREX,FALSE,RXCUI:1153890,True,False
RXCUI:1157357,ETHINYL ESTRADIOL; NORGESTREL,TRUE,RXCUI:1157357,True,False
RXCUI:1441388,BAZEDOXIFENE; OESTROGENS CONJUGATED; BAZEDOXIFENE; CONJUGATED; ESTROGENS; CONJUGATED; ESTROGENS; MEPROBAMATE; CONJUGATED; ESTROGENS; MEDROXYPROGESTERONE,TRUE,RXCUI:1441388,True,False
RXCUI:1658945,ARTICAINE; EPINEPHRINE,TRUE,RXCUI:285091,True,False
RXCUI:1720952,GLYCOPYRRONIUM; INDACATEROL; MOMETASONE; INDACATEROL; MOMETASONE; GLYCOPYRRONIUM; INDACATEROL; GLYCOPYRROLATE; INDACATEROL,TRUE,,,False
UNII:86315B9ND7,BACITRACIN ZINC,FALSE,UNII:86315B9ND7,False,False
UNII:YYI1A8W4TQ,DEXTROAMPHETAMINE ADIPATE,FALSE,UNII:YYI1A8W4TQ,False,False
PUBCHEM.COMPOUND:24984318,VALBENAZINE ,FALSE,PUBCHEM.COMPOUND:24984318,False,False
RXCUI:1153234,ASPIRIN; CAFFEINE; PROPOXYPHENE,TRUE,RXCUI:1153234,True,False
RXCUI:1154591,ACETAMINOPHEN; CAFFEINE; DIHYDROCODEINE,TRUE,RXCUI:1154591,True,False
RXCUI:1802210,DASABUVIR; OMBITASVIR; PARITAPREVIR; RITONAVIR,TRUE,RXCUI:1802210,True,False
RXCUI:2639950,EFGARTIGIMOD ALFA AND HYALURONIDASE-QVFC,FALSE,RXCUI:2639950,True,False
UNII:2X513P36U0,FOSTEMSAVIR TROMETHAMINE,FALSE,UNII:2X513P36U0,False,False
UNII:780F0P8N4I,MIRIPLATIN HYDRATE,FALSE,UNII:780F0P8N4I,False,False
UNII:7FY24HE2G3,CHLOROQUINE PHOSPHATE,FALSE,UNII:7FY24HE2G3,False,False
RXCUI:1152286,AMLODIPINE; OLMESARTAN MEDOXOMIL,TRUE,RXCUI:1152286,True,False
RXCUI:216971,ACETAMINOPHEN; BUTALBITAL; CAFFEINE; ACETAMINOPHEN; BUTALBITAL,TRUE,RXCUI:175184,True,False
RXCUI:218486,CUPRIC SULFATE; MANGANESE SULFATE; SELENIOUS ACID; ZINC SULFATE,TRUE,RXCUI:218486,True,False
RXCUI:2565805,BENZOYL PEROXIDE; TRETINOIN,TRUE,RXCUI:2565805,True,False
RXCUI:284831,CALCIUM CARBONATE; FAMOTIDINE; MAGNESIUM HYDROXIDE,TRUE,RXCUI:283641,True,False
UNII:79FZD535SC,PENTETATE  TRISODIUM,FALSE,UNII:79FZD535SC,False,False
UNII:C9R35M8XV6,"""PROTECTIVE ANTIGEN OF BORDETELLA PERTUSSIS DIPHTHERIA TOXOID TETANUS TOXOID INACTIVATED POLIOVIRUS TYPES 1-3 (SABIN STRAIN) HAEMOPHILUS INFLUENZAE TYPE B POLYSACCHARIDE- TETANUS TOXOID CONJUGATE; PROTECTIVE ANTIGEN OF BORDETELLA PERTUSSIS DIPHTHERIA TOXOID TETANUS TOXOID INACTIVATED POLIOVIRUS TYPES 1-3 (SABIN STRAIN) HAEMOPHILUS INFLUENZAE TYPE B OLIGOSACCHARIDE - DIPHTHERIA CRM197 CONJUGATE; HAEMOPHILUS INFLUENZAE TYPE B VACCINE ABSORBED (MUTATED DIPHTHERIA CRM197 CONJUGATE); HAEMOPHILUS INFLUENZAE TYPE B POLYSACCHARIDE- TETANUS TOXOID CONJUGATE VACCINE; HAEMOPHILUS INFLUENZAE TYPE B VACCINE ADSORBED (MUTATED DIPHTHERIA TOXIN CRM197 CONJUGATE); PNEUMOCOCCAL POLYSACCHARIDE CONJUGATE VACCINE (13-VALENT, ADSORBED); PNEUMOCOCCAL POLYSACCHARIDE CONJUGATE VACCINE (20-VALENT, ADSORBED); PNEUMOCOCCAL POLYSACCHARIDE CONJUGATE VACCINE (ADSORBED); DIPHTHERIA (D), TETANUS (T), PERTUSSIS (ACELLULAR, COMPONENT) (PA), HEPATITIS B (RDNA) (HBV), POLIOMYELITIS (INACTIVATED) (IPV) AND HAEMOPHILUS INFLUENZAE TYPE-B (HIB) CONJUGATE VACCINE (ADSORBED); DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACTIVATED) AND HAEMOPHILUS INFLUENZAE TYPE B CONJUGATE VACCINE (ADSORBED); DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACTIVATED) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED); HAEMOPHILUS INFLUENZAE TYPE B CONJUGATE VACCINE; HAEMOPHILUS INFLUENZAE TYPE\\XA0B CONJUGATE VACCINE (ABSORBED); HAEMOPHILUS B CONJUGATE VACCINE (TETANUS TOXOID CONJUGATE); DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS ADSORBED, INACTIVATED POLIOVIRUS AND HAEMOPHILUS B CONJUGATE (TETANUS TOXOID CONJUGATE) VACCINE; 20-VALENT PNEUMOCOCCAL CONJUGATE VACCINE; PNEUMOCOCCAL 15-VALENT CONJUGATE VACCINE""",FALSE,UNII:C9R35M8XV6,True,False
UNII:Z58RH02W4M,AMPHETAMINE ADIPATE,FALSE,UNII:Z58RH02W4M,False,False
DRUGBANK:DB11294,COCCIDIOIDES IMMITIS SPHERULE-DERIVED SKIN TEST ANTIGEN,FALSE,DRUGBANK:DB11294,True,False
RXCUI:1153043,CHLORAMPHENICOL; HYDROCORTISONE; POLYMYXIN B,TRUE,RXCUI:1153043,True,False
RXCUI:192254,LAMIVUDINE; ZIDOVUDINE,TRUE,RXCUI:192254,True,False
RXCUI:2556915,CASIRIVIMAB; IMDEVIMAB,TRUE,RXCUI:2556915,True,False
RXCUI:687442,LIDOCAINE; TETRACAINE,TRUE,RXCUI:605343,True,False
RXCUI:850436,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE,TRUE,MESH:C033608,True,False
UNII:I47IU4FOCO,WARFARIN POTASSIUM,FALSE,UNII:I47IU4FOCO,False,False
UNII:IF1B771SVB,CYSTEAMINE HYDROCHLORIDE,FALSE,UNII:IF1B771SVB,False,False
CHEBI:229660,ZILUCOPLAN SODIUM,FALSE,CHEBI:229660,False,True
DRUGBANK:DB16709,MATRIX-APPLIED CHARACTERISED AUTOLOGOUS CULTURED CHONDROCYTES; AUTOLOGOUS CULTURED CHONDROCYTES; ALLOGENEIC CULTURED KERATINOCYTES AND FIBROBLASTS IN BOVINE COLLAGEN; AUTOLOGOUS CULTURED CHONDROCYTES ON PORCINE COLLAGEN MEMBRANE; ALLOGENEIC CULTURED KERATINOCYTES AND DERMAL FIBROBLASTS IN MURINE COLLAGEN-DSAT,FALSE,DRUGBANK:DB16709,True,False
UNII:025P9I542Y,CYANOCOBALAMIN CO-57,FALSE,UNII:025P9I542Y,True,False
DRUGBANK:DB11330,FACTOR IX ,FALSE,DRUGBANK:DB11330,True,True
MESH:C587552,"""SWEET VERNAL, ORCHARD, PERENNIAL RYE, TIMOTHY, AND KENTUCKY BLUE GRASS MIXED POLLENS ALLERGEN EXTRACT""",FALSE,MESH:C587552,False,False
PUBCHEM.COMPOUND:11305985,TOCOPHEROL ACETATE,FALSE,PUBCHEM.COMPOUND:11305985,False,False
RXCUI:1790637,FORMOTEROL; GLYCOPYRRONIUM; BECLOMETASONE; FORMOTEROL; GLYCOPYRRONIUM; FORMOTEROL; GLYCOPYRROLATE,TRUE,RXCUI:1790637,True,False
RXCUI:321369,LIDOCAINE; PRILOCAINE,TRUE,RXCUI:321369,True,False
UNII:4I27BB349X,ALKAVERVIR,FALSE,UNII:4I27BB349X,False,False
CHEBI:32121,SAQUINAVIR MESILATE,FALSE,CHEBI:32121,False,True
PUBCHEM.COMPOUND:157010649,ELTROMBOPAG CHOLINE,FALSE,PUBCHEM.COMPOUND:157010649,False,False
RXCUI:1152268,AMITRIPTYLINE; CHLORDIAZEPOXIDE,TRUE,RXCUI:1152268,True,False
RXCUI:1999385,IVACAFTOR; TEZACAFTOR,TRUE,RXCUI:1999385,True,False
RXCUI:2647689,ERYTHROMYCIN ETHYLSUCCINATE; SULFISOXAZOLE ACETYL,TRUE,RXCUI:2647689,True,False
RXCUI:372273,FOSINOPRIL; HYDROCHLOROTHIAZIDE,TRUE,RXCUI:372273,True,False
RXCUI:437117,BUPIVACAINE; LIDOCAINE,TRUE,RXCUI:437117,True,False
UNII:I69T4JE922,OLANEXIDINE GLUCONATE,FALSE,UNII:I69T4JE922,False,False
UNII:J13S2394HE,QUINIDINE SULFATE,FALSE,UNII:J13S2394HE,False,True
CHEBI:229675,FLOTUFOLASTAT F-18 GALLIUM,FALSE,CHEBI:229675,False,True
CHEBI:90933,CARIPRAZINE; CARIPRAZINE ,FALSE,CHEBI:90933,True,True
PUBCHEM.COMPOUND:2724192,ZINC ACETATE DIHYDRATE,FALSE,UNII:FM5526K07A,False,False
PUBCHEM.COMPOUND:71183,METHSCOPOLAMINE ,FALSE,PUBCHEM.COMPOUND:71183,False,True
RXCUI:1597612,CEFTOLOZANE; TAZOBACTAM,TRUE,RXCUI:1597612,True,False
RXCUI:2055981,ETHINYL ESTRADIOL; SEGESTERONE,TRUE,RXCUI:2055981,True,False
RXCUI:220751,ACETAMINOPHEN; ASPIRIN; CAFFEINE,TRUE,RXCUI:209468,True,False
RXCUI:369300,BENDROFLUMETHIAZIDE; NADOLOL,TRUE,,,False
RXCUI:404991,NIACINAMIDE; PYRIDOXINE; TYROSINE,TRUE,RXCUI:404991,True,False
